date,campaign_id,channel,sessions,orders,revenue,spend,impressions,clicks,CPC,CTR,CVR,ROAS,CAC
2025-07-25,C021,email,32,3,34696.89,2161.44,38763,576,3.7525,0.014859530996052937,0.09375,16.052673217854764,720.48
2025-07-25,C022,email,37,3,18875.12,2341.61,16580,383,6.113864229765014,0.02310012062726176,0.08108108108108109,8.060744530472622,780.5366666666667
2025-07-25,C023,email,36,2,7280.9400000000005,1865.74,39208,447,4.173914988814317,0.011400734543970618,0.05555555555555555,3.902440854567089,932.87
2025-07-25,C024,email,44,5,45154.23,2131.89,47007,425,5.016211764705882,0.009041206628799967,0.11363636363636363,21.180375160069236,426.378
2025-07-25,C025,referral,10,0,0.0,3545.01,12153,161,22.018695652173914,0.01324775775528676,0.0,0.0,0.0
2025-07-25,C026,referral,34,1,5045.69,4225.88,12638,330,12.805696969696971,0.026111726539009335,0.029411764705882353,1.193997463250258,4225.88
2025-07-25,C027,referral,25,3,26180.37,3737.22,11761,248,15.069435483870967,0.021086642292322082,0.12,7.005306083131312,1245.74
2025-07-25,C028,referral,45,2,8034.719999999999,4161.92,19776,507,8.208915187376727,0.025637135922330096,0.044444444444444446,1.9305320621251727,2080.96
2025-07-25,C029,referral,31,0,0.0,3477.43,17794,307,11.327133550488599,0.017253006631448804,0.0,0.0,0.0
2025-07-25,C030,referral,34,0,0.0,2625.58,20388,419,6.266300715990453,0.020551304689032764,0.0,0.0,0.0
2025-07-25,C031,referral,29,2,9794.5,2772.87,13322,373,7.43396782841823,0.027998798979132263,0.06896551724137931,3.532260798378575,1386.435
2025-07-25,C032,referral,13,0,0.0,3790.75,13153,218,17.388761467889907,0.01657416558959933,0.0,0.0,0.0
2025-07-25,C033,organic,66,0,0.0,366.48,92000,874,0.41931350114416477,0.0095,0.0,0.0,0.0
2025-07-25,C034,organic,28,0,0.0,469.42,63277,275,1.7069818181818182,0.004345970889896803,0.0,0.0,0.0
2025-07-25,C035,organic,82,0,0.0,578.01,80767,882,0.6553401360544218,0.010920301608330135,0.0,0.0,0.0
2025-07-25,C036,organic,49,0,0.0,687.86,67271,626,1.098817891373802,0.00930564433411128,0.0,0.0,0.0
2025-07-25,C037,organic,59,0,0.0,609.01,48291,556,1.095341726618705,0.011513532542295667,0.0,0.0,0.0
2025-07-25,C038,organic,110,2,13033.83,582.22,110939,1361,0.4277883908890522,0.012268003136858994,0.01818181818181818,22.3864346810484,291.11
2025-07-25,C039,organic,117,4,24771.69,485.06,122466,1501,0.3231578947368421,0.012256463018307122,0.03418803418803419,51.069331629076814,121.265
2025-07-25,C040,organic,135,2,12998.54,359.7,115365,1450,0.24806896551724136,0.012568803363238417,0.014814814814814815,36.13716986377537,179.85
2025-07-26,C001,search,105,0,0.0,14910.34,62683,1765,8.447784702549574,0.02815755467989726,0.0,0.0,0.0
2025-07-26,C002,search,140,5,32246.48,19602.51,74152,1858,10.550328310010764,0.025056640414284174,0.03571428571428571,1.6450179084209116,3920.5019999999995
2025-07-26,C003,search,140,4,38423.17,16906.75,80112,2728,6.197489002932551,0.03405232674256042,0.02857142857142857,2.272652638738965,4226.6875
2025-07-26,C004,search,90,0,0.0,9535.74,37088,1167,8.171156812339332,0.03146570319240725,0.0,0.0,0.0
2025-07-26,C005,search,140,4,17456.08,17255.12,75110,1337,12.905848915482423,0.017800559179869526,0.02857142857142857,1.0116463982864219,4313.78
2025-07-26,C006,search,140,7,43752.91,20380.96,96350,2938,6.937018379850238,0.030492994291645044,0.05,2.146754127381635,2911.565714285714
2025-07-26,C007,search,124,2,18860.03,16203.5,65145,1287,12.59013209013209,0.01975592908128022,0.016129032258064516,1.1639479124880425,8101.75
2025-07-26,C008,search,140,7,46781.3,15134.05,68332,2111,7.169137849360492,0.030893285722648246,0.05,3.0911289443341343,2162.0071428571428
2025-07-26,C009,paid_social,140,0,0.0,19913.97,104605,2770,7.189158844765343,0.026480569762439655,0.0,0.0,0.0
2025-07-26,C010,paid_social,140,5,16853.14,14928.68,88198,1947,7.667529532614279,0.02207533050636069,0.03571428571428571,1.128910258643095,2985.736
2025-07-26,C011,paid_social,140,3,14865.73,19939.3,111295,1736,11.48577188940092,0.01559818500381868,0.02142857142857143,0.7455492419493162,6646.433333333333
2025-07-26,C012,paid_social,138,0,0.0,18336.2,107062,2326,7.883147033533964,0.02172572901683137,0.0,0.0,0.0
2025-07-26,C013,paid_social,58,0,0.0,11241.32,55344,805,13.964372670807453,0.014545388840705406,0.0,0.0,0.0
2025-07-26,C014,paid_social,140,3,11681.6,13491.68,78648,1481,9.109844699527347,0.018830739497507885,0.02142857142857143,0.8658373160347711,4497.2266666666665
2025-07-26,C015,paid_social,122,0,0.0,17850.49,82378,1325,13.472067924528304,0.01608439146374032,0.0,0.0,0.0
2025-07-26,C016,paid_social,140,1,6611.04,25251.15,140664,2214,11.405216802168022,0.015739634874594777,0.007142857142857143,0.261811442251145,25251.15
2025-07-26,C017,email,34,1,5540.75,2412.03,48261,456,5.289539473684211,0.009448623111829427,0.029411764705882353,2.297131461880656,2412.03
2025-07-26,C018,email,13,1,9767.51,1323.73,44754,112,11.819017857142857,0.0025025696027170755,0.07692307692307693,7.378778149622657,1323.73
2025-07-26,C019,email,40,2,19910.41,2032.75,20792,372,5.464381720430108,0.01789149672951135,0.05,9.794814905915631,1016.375
2025-07-26,C020,email,41,1,18378.25,3067.82,35224,575,5.335339130434783,0.016324097206450148,0.024390243902439025,5.990654601638949,3067.82
2025-07-26,C021,email,30,0,0.0,1070.95,32320,294,3.642687074829932,0.009096534653465346,0.0,0.0,0.0
2025-07-26,C022,email,70,3,24281.23,2906.29,52710,625,4.6500639999999995,0.01185733257446405,0.04285714285714286,8.354716838305881,968.7633333333333
2025-07-26,C023,email,39,3,21080.2,2153.93,49879,482,4.468734439834025,0.009663385392650213,0.07692307692307693,9.786854726012452,717.9766666666666
2025-07-26,C024,email,24,2,14725.29,2505.89,48885,307,8.162508143322475,0.006280045003579831,0.08333333333333333,5.876271504335786,1252.945
2025-07-26,C025,referral,8,0,0.0,3760.42,5706,107,35.14411214953271,0.018752190676480898,0.0,0.0,0.0
2025-07-26,C026,referral,8,0,0.0,4621.58,5967,118,39.16593220338983,0.019775431540137424,0.0,0.0,0.0
2025-07-26,C027,referral,31,1,4217.28,2801.34,24322,378,7.410952380952382,0.015541485075240523,0.03225806451612903,1.5054509627535393,2801.34
2025-07-26,C028,referral,23,2,6708.82,4110.63,22876,302,13.61135761589404,0.013201608672844903,0.08695652173913043,1.6320661309823554,2055.315
2025-07-26,C029,referral,39,2,23503.23,4419.28,17533,471,9.382760084925689,0.02686362858609479,0.05128205128205128,5.318339186473815,2209.64
2025-07-26,C030,referral,31,1,1024.5,3743.14,22332,486,7.7019341563786,0.021762493283181087,0.03225806451612903,0.2737006897951987,3743.14
2025-07-26,C031,referral,11,1,10106.37,4285.22,15172,175,24.48697142857143,0.011534405483785922,0.09090909090909091,2.3584250050172453,4285.22
2025-07-26,C032,referral,14,1,2289.29,2885.89,8263,188,15.350478723404255,0.022752027108798256,0.07142857142857142,0.7932700137565881,2885.89
2025-07-26,C033,organic,140,2,19320.070000000003,757.46,124594,1642,0.4613032886723508,0.013178804757853508,0.014285714285714285,25.506389776357832,378.73
2025-07-26,C034,organic,140,1,9212.78,590.42,133562,2101,0.2810185625892432,0.015730522154505024,0.007142857142857143,15.603773584905662,590.42
2025-07-26,C035,organic,35,1,8882.38,378.99,64954,393,0.964351145038168,0.006050435692951935,0.02857142857142857,23.436977228950628,378.99
2025-07-26,C036,organic,87,2,9742.21,622.58,81637,883,0.7050736126840318,0.010816174038732437,0.022988505747126436,15.648125542099004,311.29
2025-07-26,C037,organic,7,0,0.0,662.37,38911,105,6.308285714285715,0.0026984657294852354,0.0,0.0,0.0
2025-07-26,C038,organic,36,1,6541.1,416.13,40073,408,1.0199264705882354,0.01018141891048836,0.027777777777777776,15.718885925071493,416.13
2025-07-26,C039,organic,1,0,0.0,678.42,93841,9,75.38,9.590690636289042e-05,0.0,0.0,0.0
2025-07-26,C040,organic,88,2,12642.16,553.4,111822,827,0.6691656590084643,0.007395682423852194,0.022727272727272728,22.844524756053488,276.7
2025-07-27,C001,search,137,2,22158.760000000002,22100.15,107134,2096,10.54396469465649,0.01956428398080908,0.014598540145985401,1.0026520181989715,11050.075
2025-07-27,C002,search,120,5,40978.67,16141.13,63783,1232,13.101566558441558,0.019315491588667827,0.041666666666666664,2.538773307692832,3228.2259999999997
2025-07-27,C003,search,140,4,19088.77,20217.03,96174,3359,6.01876451324799,0.0349262794518269,0.02857142857142857,0.9441925940654983,5054.2575
2025-07-27,C004,search,100,2,6926.47,12989.64,48629,1625,7.993624615384615,0.03341627423965124,0.02,0.533230328169218,6494.82
2025-07-27,C005,search,140,2,22389.879999999997,17726.12,78375,2302,7.70031277150304,0.029371610845295056,0.014285714285714285,1.2631010057474505,8863.06
2025-07-27,C006,search,140,6,60980.729999999996,19291.78,87321,2790,6.914616487455197,0.03195107706050091,0.04285714285714286,3.160969594303895,3215.2966666666666
2025-07-27,C007,search,134,7,46752.95,15642.29,62085,1558,10.039980744544287,0.02509462833212531,0.05223880597014925,2.988881423372153,2234.612857142857
2025-07-27,C008,search,140,3,21204.050000000003,19635.99,89580,2383,8.240029374737727,0.026601920071444518,0.02142857142857143,1.0798564268977526,6545.330000000001
2025-07-27,C009,paid_social,140,0,0.0,18090.09,100007,2632,6.873134498480243,0.02631815772895897,0.0,0.0,0.0
2025-07-27,C010,paid_social,130,1,10105.27,16967.27,87559,1193,14.22235540653814,0.013625098505008051,0.007692307692307693,0.5955743027605501,16967.27
2025-07-27,C011,paid_social,140,2,22705.52,15325.62,84227,1562,9.811536491677337,0.018545122110487137,0.014285714285714285,1.4815400616745031,7662.81
2025-07-27,C012,paid_social,96,1,4594.67,12309.5,60191,1199,10.266472060050042,0.01991992158296091,0.010416666666666666,0.37326211462691417,12309.5
2025-07-27,C013,paid_social,93,2,16458.01,8384.64,43464,981,8.54703363914373,0.022570403092214246,0.021505376344086023,1.96287616403328,4192.32
2025-07-27,C014,paid_social,99,4,23808.48,16974.55,94648,1514,11.21172391017173,0.015996111909390584,0.04040404040404041,1.4025985961336236,4243.6375
2025-07-27,C015,paid_social,74,0,0.0,14417.68,75350,1093,13.19092406221409,0.014505640345056404,0.0,0.0,0.0
2025-07-27,C016,paid_social,69,2,13419.439999999999,13984.25,65471,754,18.546750663129973,0.01151654931190909,0.028985507246376812,0.9596109909362317,6992.125
2025-07-27,C017,email,25,1,5083.73,2056.13,40912,399,5.153208020050125,0.009752639812280016,0.04,2.4724749894218747,2056.13
2025-07-27,C018,email,14,1,1251.29,2481.54,21985,228,10.883947368421053,0.010370707300432113,0.07142857142857142,0.5042393030134513,2481.54
2025-07-27,C019,email,47,3,20560.64,2589.53,59675,595,4.352151260504202,0.00997067448680352,0.06382978723404255,7.939911875900259,863.1766666666667
2025-07-27,C020,email,19,1,11748.88,2192.89,26664,268,8.182425373134327,0.010051005100510052,0.05263157894736842,5.357715161271199,2192.89
2025-07-27,C021,email,17,2,14647.2,2191.14,18154,252,8.695,0.013881238294590724,0.11764705882352941,6.684739450696898,1095.57
2025-07-27,C022,email,71,5,26378.21,2277.88,48224,1006,2.2642942345924455,0.02086098208360982,0.07042253521126761,11.580157866086008,455.576
2025-07-27,C023,email,96,4,35628.75,2248.26,52703,1011,2.22379821958457,0.01918296871145855,0.041666666666666664,15.84725521069627,562.065
2025-07-27,C024,email,28,0,0.0,2232.2,15280,239,9.339748953974894,0.015641361256544504,0.0,0.0,0.0
2025-07-27,C025,referral,39,3,14432.29,4010.7,19001,446,8.992600896860987,0.02347244881848324,0.07692307692307693,3.5984466551973475,1336.8999999999999
2025-07-27,C026,referral,15,1,6694.09,5836.61,14817,141,41.394397163120566,0.009516096375784572,0.06666666666666667,1.1469140477092012,5836.61
2025-07-27,C027,referral,28,3,9132.8,4125.69,16291,277,14.894187725631767,0.01700325333005954,0.10714285714285714,2.2136418393044557,1375.2299999999998
2025-07-27,C028,referral,36,1,2514.25,3620.06,16632,464,7.801853448275862,0.027898027898027897,0.027777777777777776,0.6945326873035254,3620.06
2025-07-27,C029,referral,20,0,0.0,3954.08,21044,239,16.54426778242678,0.011357156434137997,0.0,0.0,0.0
2025-07-27,C030,referral,33,0,0.0,5019.86,14641,307,16.35133550488599,0.02096851307970767,0.0,0.0,0.0
2025-07-27,C031,referral,19,1,9029.16,3480.29,15194,214,16.26303738317757,0.014084507042253521,0.05263157894736842,2.5943700093957687,3480.29
2025-07-27,C032,referral,26,0,0.0,2991.2,11109,294,10.174149659863945,0.026465028355387523,0.0,0.0,0.0
2025-07-27,C033,organic,97,0,0.0,563.04,89810,1477,0.38120514556533514,0.016445830085736555,0.0,0.0,0.0
2025-07-27,C034,organic,111,1,11991.2,465.07,129727,1129,0.4119309123117803,0.0087028914566744,0.009009009009009009,25.783645472724537,465.07
2025-07-27,C035,organic,62,0,0.0,573.68,89758,689,0.8326269956458635,0.007676195993671873,0.0,0.0,0.0
2025-07-27,C036,organic,22,0,0.0,532.47,42197,195,2.7306153846153847,0.0046211816005877196,0.0,0.0,0.0
2025-07-27,C037,organic,103,2,20029.72,510.9,91837,1361,0.3753857457751653,0.0148197349652101,0.019417475728155338,39.20477588569192,255.45
2025-07-27,C038,organic,55,1,1468.75,507.32,70030,724,0.7007182320441989,0.010338426388690562,0.01818181818181818,2.895115508948987,507.32
2025-07-27,C039,organic,21,0,0.0,547.86,38138,188,2.914148936170213,0.004929466673658818,0.0,0.0,0.0
2025-07-27,C040,organic,125,3,19506.370000000003,270.75,73466,1112,0.24348021582733814,0.01513625350502273,0.024,72.04568790397046,90.25
2025-07-28,C001,search,116,2,18111.42,16049.22,73023,1836,8.74140522875817,0.025142763238979498,0.017241379310344827,1.1284922257904122,8024.61
2025-07-28,C002,search,140,2,10683.1,16468.09,63397,2161,7.62058769088385,0.03408678644099879,0.014285714285714285,0.6487151819063414,8234.045
2025-07-28,C003,search,140,5,33695.42,16100.11,63381,2062,7.808006789524733,0.032533409065808365,0.03571428571428571,2.092868930709169,3220.022
2025-07-28,C004,search,133,7,45484.06,10463.38,52245,1474,7.098629579375848,0.028213226146042682,0.05263157894736842,4.346975833812784,1494.7685714285712
2025-07-28,C005,search,140,4,22860.54,19086.02,75415,2861,6.671101013631597,0.03793674998342505,0.02857142857142857,1.1977635986968473,4771.505
2025-07-28,C006,search,58,1,3157.96,12699.31,51785,966,13.146283643892339,0.01865405040069518,0.017241379310344827,0.2486717782304708,12699.31
2025-07-28,C007,search,140,5,43729.479999999996,16902.01,84407,2559,6.604927706135208,0.030317390737735022,0.03571428571428571,2.5872354826437802,3380.4019999999996
2025-07-28,C008,search,140,6,31589.32,20875.88,93614,3325,6.27846015037594,0.035518191723460164,0.04285714285714286,1.5131970484597534,3479.3133333333335
2025-07-28,C009,paid_social,140,1,9596.19,21530.68,103193,2688,8.009925595238096,0.02604827846850077,0.007142857142857143,0.4456984173282033,21530.68
2025-07-28,C010,paid_social,88,5,28230.03,9923.1,50034,936,10.601602564102565,0.018707279050245832,0.056818181818181816,2.844880128185748,1984.6200000000001
2025-07-28,C011,paid_social,57,1,10297.56,11498.53,56902,737,15.601804613297151,0.012952093072299744,0.017543859649122806,0.8955544752242243,11498.53
2025-07-28,C012,paid_social,105,0,0.0,14890.13,75600,1388,10.727759365994237,0.01835978835978836,0.0,0.0,0.0
2025-07-28,C013,paid_social,140,1,7669.4,19418.37,109233,2057,9.44014098201264,0.018831305557844243,0.007142857142857143,0.3949559103055509,19418.37
2025-07-28,C014,paid_social,70,1,3789.19,14410.02,68202,713,20.210406732117814,0.01045423887862526,0.014285714285714285,0.2629552214361951,14410.02
2025-07-28,C015,paid_social,140,5,49205.78999999999,18664.9,99190,2180,8.561880733944955,0.02197802197802198,0.03571428571428571,2.636273968786331,3732.9800000000005
2025-07-28,C016,paid_social,140,3,26350.800000000003,14948.57,86113,1692,8.834852245862884,0.019648601256488568,0.02142857142857143,1.7627639299277458,4982.856666666667
2025-07-28,C017,email,26,0,0.0,1343.13,39192,384,3.4977343750000003,0.009797917942437232,0.0,0.0,0.0
2025-07-28,C018,email,15,0,0.0,1751.44,25327,257,6.814941634241245,0.010147273660520394,0.0,0.0,0.0
2025-07-28,C019,email,28,1,1992.5,2374.76,18274,411,5.77800486618005,0.022490970778154755,0.03571428571428571,0.8390321548282773,2374.76
2025-07-28,C020,email,20,1,3280.36,2062.44,20827,234,8.813846153846153,0.011235415566332166,0.05,1.5905238455421733,2062.44
2025-07-28,C021,email,50,0,0.0,1496.43,44535,498,3.0048795180722894,0.011182216234422365,0.0,0.0,0.0
2025-07-28,C022,email,28,3,15435.86,2220.56,29466,308,7.20961038961039,0.01045272517477771,0.10714285714285714,6.951336599776633,740.1866666666666
2025-07-28,C023,email,10,2,16728.25,1752.91,21631,190,9.225842105263158,0.008783690074430216,0.2,9.543131136224906,876.455
2025-07-28,C024,email,14,0,0.0,1521.51,20559,178,8.547808988764045,0.008658008658008658,0.0,0.0,0.0
2025-07-28,C025,referral,37,0,0.0,2653.2,21709,401,6.61645885286783,0.018471601639872864,0.0,0.0,0.0
2025-07-28,C026,referral,31,2,21753.18,2573.71,22155,532,4.8378007518796995,0.02401263823064771,0.06451612903225806,8.452071134665522,1286.855
2025-07-28,C027,referral,11,0,0.0,3498.19,5778,108,32.39064814814815,0.018691588785046728,0.0,0.0,0.0
2025-07-28,C028,referral,13,1,7890.59,3623.91,8601,179,20.24530726256983,0.020811533542611324,0.07692307692307693,2.1773691951510936,3623.91
2025-07-28,C029,referral,22,2,14747.060000000001,3993.26,16572,334,11.955868263473054,0.020154477431812697,0.09090909090909091,3.692987684247958,1996.63
2025-07-28,C030,referral,9,0,0.0,2665.65,12169,111,24.014864864864865,0.009121538335113814,0.0,0.0,0.0
2025-07-28,C031,referral,32,3,21135.550000000003,4733.11,21165,376,12.588058510638296,0.017765178360500827,0.09375,4.465467736858008,1577.7033333333331
2025-07-28,C032,referral,10,1,1803.21,4524.42,5178,107,42.28429906542056,0.02066434916956354,0.1,0.39855053244393757,4524.42
2025-07-28,C033,organic,17,2,4162.14,607.42,33558,330,1.8406666666666665,0.009833720722331485,0.11764705882352941,6.852161601527774,303.71
2025-07-28,C034,organic,24,1,2389.08,776.17,34479,242,3.2073140495867767,0.007018765045389948,0.041666666666666664,3.0780370279706766,776.17
2025-07-28,C035,organic,15,0,0.0,663.39,53923,247,2.6857894736842103,0.004580605678467444,0.0,0.0,0.0
2025-07-28,C036,organic,110,4,23428.61,579.86,92262,1159,0.5003106125970664,0.012562051548850013,0.03636363636363636,40.403907839823404,144.965
2025-07-28,C037,organic,41,1,1395.37,568.42,53301,793,0.716796973518285,0.014877769647849008,0.024390243902439025,2.454822138559516,568.42
2025-07-28,C038,organic,57,2,14536.67,603.14,77472,1047,0.5760649474689589,0.01351456009913259,0.03508771929824561,24.10165135789369,301.57
2025-07-28,C039,organic,10,0,0.0,549.19,61821,115,4.775565217391305,0.0018602093139871564,0.0,0.0,0.0
2025-07-28,C040,organic,61,0,0.0,346.62,84618,933,0.37151125401929264,0.011026022832021556,0.0,0.0,0.0
2025-07-29,C001,search,90,2,17013.75,14690.43,71661,1168,12.57742294520548,0.01629896317383235,0.022222222222222223,1.1581519397321929,7345.215
2025-07-29,C002,search,140,5,61851.72,22821.91,100563,2793,8.171109917651272,0.027773634438113422,0.03571428571428571,2.7101903390207043,4564.382
2025-07-29,C003,search,140,2,7740.35,15271.47,62939,1929,7.916780715396579,0.030648723367069704,0.014285714285714285,0.5068503555977257,7635.735
2025-07-29,C004,search,115,3,19761.22,11812.98,51079,1651,7.15504542701393,0.032322480862976954,0.02608695652173913,1.672839537525671,3937.66
2025-07-29,C005,search,140,3,18709.47,24806.08,114565,3854,6.436450441100156,0.0336402915375551,0.02142857142857143,0.754229205098105,8268.693333333335
2025-07-29,C006,search,140,8,59678.67,16943.21,67049,2035,8.325901719901719,0.030350937374159198,0.05714285714285714,3.5222764753550244,2117.90125
2025-07-29,C007,search,140,5,29173.65,17825.71,80567,2515,7.087757455268389,0.031216254794146487,0.03571428571428571,1.6366052179688777,3565.142
2025-07-29,C008,search,140,3,32932.01,15192.69,56698,2057,7.385848322800195,0.03627993932766588,0.02142857142857143,2.167622060346127,5064.2300000000005
2025-07-29,C009,paid_social,111,0,0.0,14884.89,75983,1153,12.909705117085862,0.015174446915757473,0.0,0.0,0.0
2025-07-29,C010,paid_social,140,2,10646.32,19799.33,95000,2011,9.845514669318748,0.02116842105263158,0.014285714285714285,0.5377111245683566,9899.665
2025-07-29,C011,paid_social,70,1,4581.55,9811.89,52788,929,10.561776103336921,0.0175986966734864,0.014285714285714285,0.4669385816595988,9811.89
2025-07-29,C012,paid_social,62,0,0.0,9949.26,50442,943,10.550646871686109,0.01869473851155783,0.0,0.0,0.0
2025-07-29,C013,paid_social,125,3,12492.289999999999,21708.93,111023,1829,11.869289229086933,0.01647406393269863,0.024,0.5754447593686101,7236.31
2025-07-29,C014,paid_social,73,0,0.0,12469.88,63220,1168,10.676267123287671,0.01847516608668143,0.0,0.0,0.0
2025-07-29,C015,paid_social,140,3,12697.67,19491.92,111839,1965,9.919552162849872,0.01756989958780032,0.02142857142857143,0.6514324910013997,6497.306666666666
2025-07-29,C016,paid_social,91,2,8281.369999999999,17400.12,85263,1639,10.616302623550945,0.0192228751040897,0.02197802197802198,0.47593752226996133,8700.06
2025-07-29,C017,email,13,1,15728.15,2056.33,18967,191,10.766125654450262,0.0100701217904782,0.07692307692307693,7.648650751581702,2056.33
2025-07-29,C018,email,44,1,2518.38,1404.56,37633,459,3.0600435729847493,0.012196742220923125,0.022727272727272728,1.793002790909609,1404.56
2025-07-29,C019,email,34,0,0.0,1456.54,51875,612,2.379967320261438,0.011797590361445783,0.0,0.0,0.0
2025-07-29,C020,email,21,2,12762.56,1886.15,35056,404,4.668688118811882,0.011524418073938841,0.09523809523809523,6.766460779895554,943.075
2025-07-29,C021,email,31,0,0.0,2492.44,28992,370,6.7363243243243245,0.0127621412803532,0.0,0.0,0.0
2025-07-29,C022,email,23,0,0.0,2261.78,27943,434,5.211474654377881,0.015531617936513618,0.0,0.0,0.0
2025-07-29,C023,email,18,1,3666.01,1675.0,24029,241,6.950207468879668,0.010029547629947148,0.05555555555555555,2.1886626865671643,1675.0
2025-07-29,C024,email,15,1,9747.33,1632.93,22020,152,10.74296052631579,0.006902815622161671,0.06666666666666667,5.969227094854035,1632.93
2025-07-29,C025,referral,40,0,0.0,5063.84,20049,517,9.794661508704062,0.025786822285400766,0.0,0.0,0.0
2025-07-29,C026,referral,12,0,0.0,3307.27,20659,193,17.136113989637305,0.009342175323103732,0.0,0.0,0.0
2025-07-29,C027,referral,14,0,0.0,2772.38,15813,223,12.432197309417042,0.014102320875229241,0.0,0.0,0.0
2025-07-29,C028,referral,32,0,0.0,3171.82,17326,521,6.087946257197697,0.030070414406094887,0.0,0.0,0.0
2025-07-29,C029,referral,17,0,0.0,2768.09,9651,295,9.38335593220339,0.030566780644492798,0.0,0.0,0.0
2025-07-29,C030,referral,19,1,8577.33,3442.56,15114,266,12.941954887218046,0.017599576551541617,0.05263157894736842,2.49155570273285,3442.56
2025-07-29,C031,referral,13,1,8333.41,4646.98,7777,223,20.83847533632287,0.028674296001028676,0.07692307692307693,1.7932958609677685,4646.98
2025-07-29,C032,referral,25,1,64678.03,3791.01,16633,436,8.694977064220184,0.02621295015932183,0.04,17.06089670035162,3791.01
2025-07-29,C033,organic,71,0,0.0,461.51,83676,1244,0.3709887459807074,0.01486686744108227,0.0,0.0,0.0
2025-07-29,C034,organic,98,0,0.0,489.81,118177,1053,0.46515669515669517,0.008910363268656338,0.0,0.0,0.0
2025-07-29,C035,organic,45,1,4818.26,474.69,36651,484,0.9807644628099174,0.013205642410848272,0.022222222222222223,10.150329688849565,474.69
2025-07-29,C036,organic,76,0,0.0,448.75,81953,1415,0.31713780918727913,0.01726599392334631,0.0,0.0,0.0
2025-07-29,C037,organic,73,1,1452.55,563.56,97110,756,0.7454497354497354,0.00778498609823911,0.0136986301369863,2.577454042160551,563.56
2025-07-29,C038,organic,39,1,5096.18,443.29,59766,504,0.8795436507936508,0.008432888264230498,0.02564102564102564,11.49626655236978,443.29
2025-07-29,C039,organic,74,3,16333.15,424.75,96507,795,0.5342767295597485,0.008237744412322423,0.04054054054054054,38.453560918187165,141.58333333333334
2025-07-29,C040,organic,60,0,0.0,562.04,62495,749,0.7503871829105474,0.011984958796703736,0.0,0.0,0.0
2025-07-30,C001,search,140,5,44429.2,20532.61,79105,2578,7.96455003878976,0.032589596106440806,0.03571428571428571,2.163835966299462,4106.522
2025-07-30,C002,search,140,2,14294.76,19006.72,82811,2582,7.361239349341596,0.031179432684063712,0.014285714285714285,0.7520897871910566,9503.36
2025-07-30,C003,search,140,4,31291.48,21256.61,95295,2515,8.4519324055666,0.026391730940762893,0.02857142857142857,1.4720823310960685,5314.1525
2025-07-30,C004,search,140,3,47475.490000000005,18835.58,72634,2763,6.817075642417662,0.038040036346614535,0.02142857142857143,2.5205217997003544,6278.526666666668
2025-07-30,C005,search,128,5,25289.6,15142.79,63961,1865,8.119458445040214,0.029158393395975674,0.0390625,1.6700753295792914,3028.558
2025-07-30,C006,search,140,4,21212.879999999997,15046.54,61723,2039,7.379372241294753,0.03303468723166405,0.02857142857142857,1.409817805289455,3761.635
2025-07-30,C007,search,140,5,25229.309999999998,21429.33,94061,2331,9.193191763191765,0.024781790540181373,0.03571428571428571,1.1773261226552578,4285.866
2025-07-30,C008,search,140,3,28593.739999999998,17040.28,73210,2588,6.584343122102009,0.035350361972408144,0.02142857142857143,1.6780088120617735,5680.093333333333
2025-07-30,C009,paid_social,133,3,9332.68,15159.19,72600,1570,9.655535031847133,0.02162534435261708,0.022556390977443608,0.6156450311659132,5053.0633333333335
2025-07-30,C010,paid_social,110,1,2277.58,16690.84,100337,1360,12.272676470588236,0.013554321935078785,0.00909090909090909,0.13645688293698818,16690.84
2025-07-30,C011,paid_social,112,0,0.0,15108.35,75759,1487,10.160289172831204,0.019628030993017333,0.0,0.0,0.0
2025-07-30,C012,paid_social,52,1,1460.09,9439.58,47299,754,12.519336870026525,0.01594114040465972,0.019230769230769232,0.1546774326823863,9439.58
2025-07-30,C013,paid_social,107,1,6824.82,11691.12,65929,1169,10.000958083832336,0.017731195680201428,0.009345794392523364,0.5837610083550592,11691.12
2025-07-30,C014,paid_social,29,0,0.0,8665.34,46155,560,15.473821428571428,0.012133030007583144,0.0,0.0,0.0
2025-07-30,C015,paid_social,89,0,0.0,18003.14,82303,1470,12.247034013605441,0.017860831318420957,0.0,0.0,0.0
2025-07-30,C016,paid_social,58,1,6128.95,13503.81,80768,1147,11.77315605928509,0.014201168779714739,0.017241379310344827,0.4538682046029972,13503.81
2025-07-30,C017,email,52,3,18256.129999999997,1689.31,59884,536,3.1516977611940296,0.008950637899939884,0.057692307692307696,10.806856053655041,563.1033333333334
2025-07-30,C018,email,17,1,3068.69,1476.43,21440,302,4.888841059602649,0.014085820895522388,0.058823529411764705,2.0784527542789024,1476.43
2025-07-30,C019,email,20,1,1302.72,1814.02,56759,352,5.153465909090909,0.006201659648690076,0.05,0.7181398220526786,1814.02
2025-07-30,C020,email,42,2,20176.620000000003,2580.09,55350,578,4.463823529411765,0.01044263775971093,0.047619047619047616,7.820122553864401,1290.045
2025-07-30,C021,email,56,3,15241.029999999999,1957.54,49711,554,3.5334657039711193,0.011144414717064633,0.05357142857142857,7.7858076974161445,652.5133333333333
2025-07-30,C022,email,43,3,21891.22,1536.12,48397,855,1.7966315789473684,0.017666384280017357,0.06976744186046512,14.250982996120097,512.04
